2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=故障转移
2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=自动选择
2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=猫猫云
2025-02-21 19:02:25 INFO - [clash]: INF [API] listening addr=127.0.0.1:9090
2025-02-21 19:02:25 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=tcp
2025-02-21 19:02:25 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=udp
2025-02-22 00:12:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5316 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5320 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5322 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5325 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5327 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5329 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5331 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5333 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5335 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5337 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5339 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5341 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5343 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5345 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5347 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5349 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5351 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5365 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:12:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5353 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-22 00:12:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5367 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5370 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5372 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5374 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5376 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5378 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5380 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5382 rAddr=broadcast.chat.bilibili.com:7826 mode=rule rule=DomainSuffix(bilibili.com) proxy=DIRECT
2025-02-22 00:13:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5393 rAddr=xy113x200x108x152xy2408y8770yy4y8000y23xy.mcdn.bilivideo.cn:4483 mode=rule rule=DomainSuffix(cn) proxy=DIRECT
2025-02-22 00:13:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5388 rAddr=xy113x200x108x152xy2408y8770yy4y8000y23xy.mcdn.bilivideo.cn:4483 mode=rule rule=DomainSuffix(cn) proxy=DIRECT
2025-02-22 00:13:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5396 rAddr=broadcast.chat.bilibili.com:7826 mode=rule rule=DomainSuffix(bilibili.com) proxy=DIRECT
2025-02-22 00:13:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5398 rAddr=hw-v2-web-player-tracker.biliapi.net:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
2025-02-22 00:13:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5404 rAddr=le3-api.game.bilibili.com:443 mode=rule rule=DomainSuffix(bilibili.com) proxy=DIRECT
2025-02-22 00:13:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5410 rAddr=bvc.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-22 00:13:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5416 rAddr=i2.hdslb.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
2025-02-22 00:13:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5422 rAddr=i1.hdslb.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
2025-02-22 00:13:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5428 rAddr=cm.bilibili.com:443 mode=rule rule=DomainSuffix(bilibili.com) proxy=DIRECT
2025-02-22 00:13:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5434 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5436 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5438 rAddr=profile.accounts.firefox.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-22 00:13:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5439 rAddr=sync-1-us-west1-g.sync.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-22 00:13:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5442 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5444 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5446 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5448 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5450 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5452 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5454 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5456 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5458 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5460 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5462 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5464 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5466 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5468 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5470 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:13:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5472 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5474 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5476 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5478 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5480 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5482 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5484 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5486 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5488 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5490 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5492 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5494 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5496 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5498 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5500 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5502 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-22 00:14:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5514 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5516 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5518 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-22 00:14:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5520 rAddr=v20.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-02-22 00:14:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5526 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5528 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5530 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5532 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5534 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-22 00:14:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5536 rAddr=r10.o.lencr.org:80 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-22 00:14:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5543 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5545 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5547 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:14:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5549 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5551 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5553 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5555 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5557 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5559 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5561 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5563 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5565 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5567 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5569 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5571 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5573 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5575 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5577 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5579 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5581 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5583 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5585 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5587 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5589 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5591 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5593 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5595 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-22 00:15:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5608 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:15:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5610 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5612 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5614 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5616 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5618 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5620 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5622 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5625 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5627 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5629 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5631 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5633 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5635 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5637 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5639 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:32 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5641 rAddr=i0.hdslb.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
2025-02-22 00:16:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5647 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5649 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5651 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5653 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5655 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5657 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5659 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5661 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5663 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:16:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5665 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:17:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5667 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:17:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5669 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-22 00:17:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:5671 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
